Lineage	Mean.Tree.Ratio	Mean.Total.Ratio	Mean.Total.Ratio.Var	Mean.Tree.Av.AD	Mean.Total.Av.AD	Mean.Sig
B.1.590	0	0.634220831221764	0.00475762811607556	0	8.71212121212121	0.744322204557499
B.1.285	0	0.647208121827411	0.00253807106598985	0	10.25	0.82
B.1.1.396	0	0.610402618756444	0.0106173026350456	0	10.0622895622896	0.487058342763737
B.1.1.377	0	0.641697038065487	0.00269726946662039	0	7.79166666666667	0.743333333333333
B.1.1.101	0	0.624004476300121	0.0145197291965361	0	11.2334382788928	0.509206831415022
B.1.354	0	0.646723646723647	0.00284900284900285	0	5.33333333333333	0.666666666666667
B.1.446	0	0.646706586826347	0.0029940119760479	0	5.33333333333333	0.666666666666667
B.1.350	0	0.646666666666667	0.00666666666666667	0	7.6	0.558823529411765
B.1.13	0	0.630271155692851	0.00490637498402943	0	10.5239898989899	0.769549549549549
B.1.609	0	0.632482573393959	0.0052330853232117	0	10.1843434343434	0.756792792792793
B.1.284	0	0.633788920738582	0.00304961552945551	0	11.1013468013468	0.810834834834835
B.1.574	0	0.637650166901877	0.00351649664397987	0	9.37878787878786	0.76463963963964
B.1.541	0	0.646376811594203	0.00289855072463768	0	5.33333333333333	0.666666666666667
B.1.1.230	0	0.646153846153846	0.00769230769230769	0	6	0.5
B.1.208	0	0.646112600536193	0.00268096514745308	0	10.25	0.82
B.1.1.371	0	0.63687015503876	0.0121850775193799	0	8.14285714285715	0.510869565217392
B.59	0	0.610158509410967	0.011789712969535	0	10.2979797979798	0.529393523958742
B.1.432	0	0.645569620253165	0.00253164556962025	0	10.25	0.82
B.1.302	0	0.64273893856695	0.00330246196725119	0	8.03030303030302	0.731981981981982
B.1.367	0	0.645454545454546	0.00909090909090909	0	11	0.717391304347826
B.1.1.130	0	0.645348837209302	0.0174418604651163	0	10.2857142857143	0.521739130434783
B.1.1.340	0	0.627233811622861	0.0121185609871437	0	12.3728174603175	0.507756916996048
B.1.1.219	0	0.640288978494624	0.0105846774193549	0	6	0.5
B.1.287	0	0.638530304272944	0.00258344952021652	0	11.2361111111111	0.826666666666666
B.1.443	0	0.639536820032071	0.00252559516467251	0	7.76666666666666	0.744623655913978
B.1.177.34	0	0.629035087719298	0.0132456140350877	0	7.33333333333335	0.535714285714285
B.1.126	0	0.643101085696216	0.00285522293665016	0	10.4886363636363	0.808648648648648
B.1.1.417	0	0.644628099173554	0.00826446280991736	0	6	0.5
B.1.471	0	0.644444444444444	0.00277777777777778	0	5.33333333333333	0.666666666666667
B.1.489	0	0.633539880598704	0.00636420224655519	0	8.66666666666667	0.713333333333333
B.1.416	0	0.630781686855812	0.00768821661065998	0	8.90909090909091	0.678464178464178
B.1.527	0	0.636463052414284	0.00311688991195463	0	8.77020202020201	0.761321321321321
B.1.328	0	0.644067796610169	0.00282485875706215	0	5.33333333333333	0.666666666666667
B.1.476	0	0.638910023924861	0.00290818094972398	0	8.77777777777776	0.75
B.1.252	0	0.636732671494063	0.00325330716904209	0	11.2255892255892	0.809309309309309
B.1.1.15	0	0.627228761188052	0.0145832465933803	0	11.0793650793651	0.528778467908903
B.1.1.186	0	0.614169883192048	0.00941447051450372	0	10.7590909090909	0.561826579420843
B.1.291	0	0.578510743089331	0.0152219417595272	0	8.36363636363635	0.648648648648648
B.1.1.161	0	0.626073705453507	0.0106696005577122	0	10.4925595238095	0.520833333333334
B.1.1.444	0	0.64327485380117	0.0175438596491228	0	10.2857142857143	0.521739130434783
B.1.545	0	0.642590803784126	0.00280881555713677	0	10.4090909090909	0.812432432432432
B.1.396	0	0.615312533221982	0.00507110001058027	0	10.655303030303	0.780648648648648
B.1.425	0	0.642857142857143	0.0178571428571429	0	5.5	0.5
B.1.540	0	0.642857142857143	0.0178571428571429	0	5.5	0.5
B.1.177.70	0	0.593562351626868	0.0121793976632686	0	6.22222222222223	0.523809523809524
B.1.497	0	0.603479853479854	0.0139365842490842	0	8.125	0.66
B.1.483	0	0.642857142857143	0.00285714285714286	0	5.33333333333333	0.666666666666667
B.1.546	0	0.610052206068495	0.0143531294112495	0	7.90989898989898	0.598169136878814
C.29	0	0.623793436293437	0.011561074061074	0	12.8522727272727	0.488589211618258
B.1.1.55	0	0.642857142857143	0.00714285714285714	0	6	0.5
B.1.371	0	0.633122925119669	0.00395723312180638	0	11.0316738816739	0.777971387536605
B.1.1.354	0	0.628805620608899	0.0112495817999331	0	8.14285714285715	0.510869565217392
B.1.1.298	0	0.620257258787479	0.00798758489098593	0	11.0585618085618	0.611031713490671
B.1.388	0	0.642642642642643	0.003003003003003	0	5.33333333333333	0.666666666666667
B.3	0	0.6425	0.0025	0	10.25	0.82
B.1.280	0	0.642441860465116	0.00290697674418605	0	5.33333333333333	0.666666666666667
B.1.509	0	0.633475319644645	0.00778157248316219	0	9.7925084175084	0.741771771771772
B.1.586	0	0.642424242424242	0.00303030303030303	0	5.33333333333333	0.666666666666667
B.1.334	0	0.642317380352645	0.00251889168765743	0	10.25	0.82
B.1.177.7	0	0.584594644940619	0.0089928907206347	0	4.09523809523809	0.511904761904762
W.4	0	0.554690454682325	0.0286489009334538	0	5.33333333333334	0.514285714285714
B.1.224	0	0.641891891891892	0.00225225225225225	0	10.25	0.82
B.1.1.310	0	0.612243856088525	0.0122366689789065	0	11.6534090909091	0.482883817427386
B.1.538	0	0.638203214695752	0.00926557118254881	0	8.11363636363635	0.648648648648648
B.1.1.31	0	0.617096381827941	0.0121156084516429	0	11.1239538239538	0.529768914109524
B.1.1.256	0	0.641666666666667	0.00833333333333333	0	6	0.5
B.1.212	0	0.63731100837186	0.0114207172310384	0	8.11363636363635	0.648648648648648
B.1.1.82	0	0.631969249833509	0.0075221604350663	0	8.8452380952381	0.613913043478261
B.1.325	0	0.641414141414141	0.00252525252525253	0	10.25	0.82
B.1.1.344	0	0.641379310344828	0.00689655172413793	0	6	0.5
B.1.221	0	0.626145049796626	0.00384315719407304	0	9.23324150596877	0.761326781326781
B.1.1.258	0	0.622102516146868	0.0138950736512425	0	11.4137566137566	0.51034255599473
B.1.1.27	0	0.637107870115575	0.0144812878370941	0	12.7678571428571	0.510869565217392
B.1.1.198	0	0.622538966365874	0.0144414820891442	0	10.3701298701299	0.499458776835649
B.1.1.325	0	0.639658953442081	0.0136559833193105	0	8.85714285714287	0.514492753623189
B.1.1.375	0	0.641221374045801	0.00763358778625954	0	6	0.5
B.1.1.269	0	0.622051016241008	0.00998963339930262	0	8.22727272727275	0.488589211618258
B.1.160.16	0	0.638770053475936	0.00440745213041228	0	6.46666666666667	0.612745098039216
B.1.276	0	0.633735228266787	0.00326816192616503	0	9.16767676767675	0.759459459459459
B.1.1.163	0	0.626063483059133	0.0102051657328739	0	10.8983585858586	0.539370363384887
B.1.1.382	0	0.640883977900553	0.0165745856353591	0	10.2857142857143	0.521739130434783
B.1.486	0	0.640804597701149	0.0028735632183908	0	5.33333333333333	0.666666666666667
B.1.1.242	0	0.633125737771499	0.00695288010909381	0	11.1776094276094	0.71031122031122
B.1.488	0	0.64066852367688	0.00278551532033426	0	5.33333333333333	0.666666666666667
B.1.214	0	0.640625	0.015625	0	5.5	0.5
B.1.223	0	0.633336659767396	0.00723606183060648	0	10.9222222222222	0.708893028728306
B.1.1.286	0	0.622928104575163	0.0118692810457516	0	13.9027777777778	0.506818181818182
B.1.1.387	0	0.621121021056827	0.0129559726782624	0	12.4150252525253	0.496616740196481
B.1.1.181	0	0.640522875816993	0.0130718954248366	0	15.25	0.5
B.1.319	0	0.636994905436527	0.00422918556772978	0	8.79166666666666	0.715555555555556
B.1.263	0	0.637407578014527	0.00281607596456732	0	9.14015151515151	0.775990990990991
B.1.559	0	0.640449438202247	0.00280898876404494	0	5.33333333333333	0.666666666666667
B.1.177.31	0	0.577807065267325	0.0126579195287471	0	5.54761904761905	0.57548125633232
B.1.340	0	0.63323329512884	0.00344255404365714	0	11.7239057239057	0.821321321321321
B.1.382	0	0.634537029418022	0.00278847079425652	0	6.15277777777778	0.692222222222223
B.1.1.362	0	0.64	0.0171428571428571	0	10.2857142857143	0.521739130434783
B.1.1.296	0	0.64	0.0133333333333333	0	15.25	0.5
B.1.1.75	0	0.639004524886878	0.0117873303167421	0	8.14285714285715	0.510869565217392
B.1.558	0	0.632889253436121	0.0114565869689415	0	9.91666666666667	0.727234042553191
B.1.3	0	0.638197726384383	0.00291377043534354	0	10.4886363636363	0.808648648648648
B.1.377	0	0.633376001492522	0.00325193561426602	0	8.22916666666666	0.737878787878788
B.1.1.323	0	0.639455782312925	0.00680272108843537	0	6	0.5
B.1.77	0	0.639380530973451	0.00221238938053097	0	10.25	0.82
B.1.1.52	0	0.635998661759786	0.0158497825359652	0	10.2857142857143	0.521739130434783
B.1.1.285	0	0.628374075242904	0.0151577352674944	0	10.2698412698413	0.520517830972155
B.1.1.411	0	0.628214285714286	0.0128571428571428	0	12.5555555555556	0.513636363636364
B.1.1.208	0	0.617680217891188	0.011620119215056	0	12.8522727272727	0.488589211618258
B.1.1.62	0	0.6239880258122	0.0129878346665899	0	10.2857142857143	0.521739130434783
B.1.240	0	0.620129874724175	0.00500227690343944	0	10.2739898989899	0.769549549549549
B.1.116	0	0.639115250291036	0.00349243306169965	0	10.7272727272727	0.797297297297297
B.1.1.427	0	0.623683845940704	0.00970663618730952	0	8.7	0.497826086956522
B.1.1.218	0	0.638888888888889	0.00694444444444444	0	6	0.5
B.1.1.364	0	0.624129808957881	0.0137844491255012	0	11.4137566137566	0.51034255599473
B.1.1.282	0	0.611329674064373	0.0115380658713791	0	10.9526695526696	0.498630619485752
B.1.1.386	0	0.622898382106213	0.0136091930765275	0	11.0986050986051	0.504184639102554
B.1.311	0	0.63726301021383	0.00350469202928219	0	10.7272727272727	0.797297297297297
B.1.91	0	0.634309027340535	0.00863631584966999	0	9.48316498316497	0.71021021021021
B.1.36.36	0	0.638470451911935	0.00347624565469293	0	10.7272727272727	0.797297297297297
B.1.110.3	0	0.60567838788905	0.0121892186672704	0	8.81666666666667	0.714193548387097
B.1.293	0	0.633443981742486	0.00280705604067947	0	11.5648148148148	0.828888888888889
B.1.534	0	0.635141123534224	0.00886851195345877	0	10.2678571428571	0.670869565217391
B.1.1.273	0	0.626957856080361	0.0101674248839863	0	12.0592592592593	0.614207290294247
B.1.1.222	0	0.620206361226808	0.00644831503218477	0	10.3272727272727	0.649879534198903
B.1.1.40	0	0.624846298126721	0.0132658501497265	0	10.2857142857143	0.521739130434783
B.1.416.1	0	0.632707398280035	0.0035174629970457	0	11.2255892255892	0.809309309309309
B.1.279	0	0.624206375425618	0.00649328602744468	0	9.48316498316497	0.71021021021021
B.1.479	0	0.637640449438202	0.00280898876404494	0	5.33333333333333	0.666666666666667
B.1.1.72	0	0.637614678899083	0.0137614678899083	0	10.2857142857143	0.521739130434783
B.1.236	0	0.636016466672505	0.00209336953665587	0	10.225	0.821290322580645
B.1.358	0	0.63727959697733	0.00377833753148615	0	10.7272727272727	0.797297297297297
B.1.119	0	0.630503810125498	0.00337627129882844	0	11.8484848484848	0.824324324324324
D.2	0	0.635569716729474	0.00267109850249115	0	7.79166666666667	0.743333333333333
B.1.1.88	0	0.613253546685421	0.0122679130022539	0	11.1548821548822	0.489331070036465
B.1.128	0	0.634622127113943	0.00714705288115617	0	9.67487373737372	0.737657657657657
B.1.1.356	0	0.621472152484975	0.010345651279443	0	10.6217532467533	0.602669487587402
B.1.167	0	0.636822194199243	0.00378310214375788	0	10.7272727272727	0.797297297297297
B.1.356	0	0.635088694310861	0.00296592868160784	0	10.4886363636363	0.808648648648648
B.1.426	0	0.630541461867765	0.00199381639448232	0	11.85	0.842141386410432
B.1.597	0	0.636470588235294	0.00352941176470588	0	10.7272727272727	0.797297297297297
B.1.384	0	0.619005024487477	0.0110536611515621	0	7.33333333333333	0.611111111111111
B.1.433	0	0.635270425776755	0.0109896432681243	0	10.6969696969697	0.684362934362934
B.1.177.75	0	0.589099488210295	0.0242501171023743	0	6.22222222222223	0.523809523809524
B.1.1.315	0	0.610723187737735	0.0132626867459595	0	10.5830808080808	0.571545737900826
B.1.445	0	0.635932352215498	0.00334356540543679	0	11.4747474747474	0.815315315315315
B.1.589	0	0.6301698423247	0.0032451228284589	0	12.2222222222222	0.833333333333333
B.1.487	0	0.635928143712575	0.00359281437125748	0	10.7272727272727	0.797297297297297
B.1.582	0	0.631537102252768	0.00334109185114326	0	11.6242424242424	0.818918918918919
B.1.36.2	0	0.554794064808038	0.0150542284915829	0	8.36363636363635	0.648648648648648
B.1.1.16	0	0.633781918564527	0.0149585921325052	0	11.0423280423281	0.519038208168643
B.1.1.107	0	0.635838150289017	0.0173410404624277	0	10.2857142857143	0.521739130434783
B.1.1.257	0	0.620466845845145	0.0150399469828062	0	10.3701298701299	0.499458776835649
B.1.229	0	0.635814889336016	0.00201207243460765	0	10.2	0.82258064516129
B.1.361	0	0.635775862068966	0.0021551724137931	0	10.25	0.82
B.1.606	0	0.633592132505176	0.00222567287784679	0	10.225	0.821290322580645
B.1.535	0	0.634717102488231	0.00381549241830467	0	10.7272727272727	0.797297297297297
B.1.610	0	0.629112165759926	0.011274453061697	0	10.6969696969697	0.684362934362934
B.1.39	0	0.635561160151324	0.00378310214375788	0	10.7272727272727	0.797297297297297
B.1.453	0	0.632659228948736	0.00356160902580552	0	11.0262626262626	0.804504504504504
B.1.567	0	0.632019704433498	0.00363300492610838	0	11.4747474747474	0.815315315315315
B.1.537	0	0.631676831311575	0.00322983095585468	0	12.2222222222222	0.833333333333333
B.1.147	0	0.632879551763652	0.00341010316549955	0	11.2255892255892	0.809309309309309
B.1.83	0	0.635402906208719	0.00396301188903567	0	10.7272727272727	0.797297297297297
B.1.222	0	0.633502327712066	0.00330730472506067	0	11.1460437710438	0.813093093093093
B.1.602	0	0.632095091534714	0.00334790325047375	0	11.7239057239057	0.821321321321321
B.1.177.83	0	0.580404199432605	0.0257093179047252	0	5.33333333333334	0.514285714285714
B.1.36.1	0	0.632417034610455	0.00709300669420308	0	7.875	0.571764705882353
B.1.1.347	0	0.625319181308524	0.0131339922992132	0	12.69708994709	0.511791831357049
B.1.1.304	0	0.611198995977009	0.00838790056549043	0	11.5979797979798	0.611935538022495
B.1.1.154	0	0.630067567567568	0.0105899168399168	0	8.14285714285715	0.510869565217392
B.1.588	0	0.635097493036212	0.00278551532033426	0	5.33333333333333	0.666666666666667
B.1.485	0	0.634864546525324	0.00353356890459364	0	10.7272727272727	0.797297297297297
B.1.184	0	0.509698729760488	0.0163800088532309	0	7.4	0.60752688172043
B.1.165	0	0.62099386293897	0.010718547562223	0	10.6969696969697	0.684362934362934
B.1.238	0	0.631121992177627	0.00770777910578197	0	11.7037037037037	0.746031746031746
B.1.177.54	0	0.605434782608695	0.00688405797101449	0	4.66666666666667	0.583333333333333
B.1.548	0	0.634666666666667	0.004	0	10.7272727272727	0.797297297297297
B.1.205	0	0.634655532359081	0.00208768267223382	0	10.2	0.82258064516129
B.1.424	0	0.634538152610442	0.00200803212851406	0	10.2	0.82258064516129
B.1.166	0	0.631998373719983	0.00276776437706388	0	10.3693181818182	0.814324324324324
B.1.36.35	0	0.577245817245817	0.0219305019305019	0	8.36363636363635	0.648648648648648
B.1.179	0	0.634433962264151	0.0035377358490566	0	10.7272727272727	0.797297297297297
B.1.256	0	0.634423897581792	0.00284495021337127	0	12.2222222222222	0.833333333333333
B.1.1.337	0	0.634408602150538	0.010752688172043	0	6	0.5
B.1.124	0	0.634366925064599	0.00387596899224806	0	10.7272727272727	0.797297297297297
B.1.395	0	0.622754878502485	0.00611082961750326	0	10.1679292929293	0.740990990990991
B.1.1.467	0	0.624407257661974	0.013682988918838	0	10.8246753246754	0.517017106200998
B.1.1.414	0	0.634259259259259	0.0138888888888889	0	10.2857142857143	0.521739130434783
B.1.378	0	0.630641348280332	0.00321055441165255	0	12.2222222222222	0.833333333333333
B.1.1.213	0	0.634020618556701	0.0154639175257732	0	10.2857142857143	0.521739130434783
B.1.8	0	0.634	0.002	0	10.2	0.82258064516129
AE.1	0	0.620143824078382	0.0124728415219407	0	12.753367003367	0.49693826229096
B.1.516	0	0.630852025710476	0.00408224226102687	0	10.7272727272727	0.797297297297297
B.1.565	0	0.633096781201347	0.00368858394583439	0	11.4747474747474	0.815315315315315
B.1.1.485	0	0.620018582089554	0.0115091045852282	0	10.3280423280424	0.515415019762846
B.1.448	0	0.633413461538462	0.00360576923076923	0	10.7272727272727	0.797297297297297
B.1.1.134	0	0.622015857499728	0.0104458564135983	0	7.4848484848485	0.492392807745505
B.1.1.255	0	0.610808382088869	0.00812607926002106	0	10.3863636363637	0.591452282157677
B.1.1.484	0	0.621443169959482	0.0128186115352061	0	11.7989417989418	0.516337285902504
B.1.1.405	0	0.620671310702026	0.0134452853672736	0	10.3701298701299	0.499458776835649
B.1.531	0	0.621057889620909	0.0143239010692299	0	10.8428571428572	0.508695652173914
B.1.343	0	0.632860040567951	0.00202839756592292	0	10.2	0.82258064516129
B.1.1.367	0	0.627621914509332	0.0138952438290187	0	12.5555555555556	0.513636363636364
B.1.265	0	0.632696390658174	0.00212314225053079	0	10.25	0.82
B.1.1.228	0	0.616133958568228	0.00722991147573747	0	10.9646464646465	0.646246869275915
B.1.1.28	0	0.616099747036994	0.0086991221857742	0	9.03333333333333	0.606077606358111
B.1.409	0	0.598468158932942	0.015232677346796	0	8.97222222222223	0.63047619047619
B.1.1.158	0	0.632562994610866	0.00802058552216341	0	10.2428571428572	0.672159887798037
B.1.1.290	0	0.623639199516083	0.0136435497305052	0	12.0303030303031	0.504521878536402
B.1.1.342	0	0.631657193037718	0.00916579566551646	0	11.6414141414141	0.655466830466831
B.1.428	0	0.632443531827515	0.00205338809034908	0	10.2	0.82258064516129
B.1.518	0	0.631304614340139	0.00347826788309291	0	12.2222222222222	0.833333333333333
B.1.600	0	0.615703577954943	0.0117530533370902	0	9.125	0.70969696969697
B.1.1.193	0	0.632183908045977	0.0172413793103448	0	10.2857142857143	0.521739130434783
B.1.1.48	0	0.632142857142857	0.0142857142857143	0	12.5555555555556	0.513636363636364
B.1.1.33	0	0.61309522746368	0.010363881742561	0	11.2878787878788	0.545926361143753
B.1.1.139	0	0.617686632713432	0.0114025561125403	0	9.29870129870132	0.494023994226953
B.1.1.352	0	0.625038156288156	0.00896672771672772	0	9.2777777777778	0.506818181818182
B.1.104	0	0.631901840490798	0.00204498977505112	0	10.2	0.82258064516129
B.1.120	0	0.631884057971015	0.00289855072463768	0	12.2222222222222	0.833333333333333
B.1.112	0	0.631687242798354	0.00205761316872428	0	10.2	0.82258064516129
B.1.415	0	0.63034150420279	0.00351266038015146	0	11.4747474747474	0.815315315315315
B.1.1.192	0	0.631578947368421	0.0105263157894737	0	6	0.5
B.1.306	0	0.631067673764965	0.00353045288263191	0	12.2222222222222	0.833333333333333
B.1.599	0	0.631372549019608	0.00196078431372549	0	10.2	0.82258064516129
B.1.134	0	0.631364562118126	0.00203665987780041	0	10.2	0.82258064516129
B.1.521	0	0.630643952496253	0.00310013836042891	0	10.4886363636363	0.808648648648648
B.1.605	0	0.631325301204819	0.00240963855421687	0	10.25	0.82
B.1.1.419	0	0.62141010686712	0.0147380934010605	0	10.2857142857143	0.521739130434783
K.1	0	0.6312625250501	0.00200400801603206	0	10.2	0.82258064516129
B.1.323	0	0.63125	0.00208333333333333	0	10.2	0.82258064516129
B.1.235	0	0.631195335276968	0.00291545189504373	0	12.2222222222222	0.833333333333333
B.1.1.280	0	0.631016042780749	0.00401069518716578	0	10.7272727272727	0.797297297297297
B.1.1.57	0	0.610848046514359	0.0127147787922885	0	10.4123376623377	0.488318600036082
B.1.413	0	0.624071662808642	0.0133222415123457	0	7.26666666666666	0.602466793168881
B.1.225	0	0.629432242165218	0.00359534006014493	0	11.4747474747474	0.815315315315315
B.1.1.464.1	0	0.630662020905923	0.0139372822299652	0	12.5555555555556	0.513636363636364
B.1.399	0	0.620109216744881	0.00802539031585237	0	11.2053872053872	0.734019734019734
B.1.515	0	0.63049853372434	0.00293255131964809	0	12.2222222222222	0.833333333333333
B.1.258.11	0	0.630434782608696	0.0217391304347826	0	2	0.166666666666667
B.1.151	0	0.630434782608696	0.00241545893719807	0	10.25	0.82
B.1.301	0	0.629760559844348	0.00354296114981485	0	12.2222222222222	0.833333333333333
B.1.381	0	0.62987012987013	0.012987012987013	0	12.5555555555556	0.513636363636364
B.1.1.397	0	0.617986935972391	0.0132064079033882	0	10.6064935064935	0.504077214504781
B.1.1.506	0	0.629757785467128	0.013840830449827	0	12.5555555555556	0.513636363636364
B.1.40	0	0.62970297029703	0.00198019801980198	0	10.2	0.82258064516129
B.1.177.58	0	0.592329904531989	0.0313449980615483	0	4	0.5
B.1.1.207	0	0.617482672077576	0.00807687114406927	0	12.1700336700337	0.617505638177484
B.1.1.169	0	0.626712003326008	0.00865059096038484	0	10.5064935064935	0.65951821386604
B.1.1.429	0	0.629496402877698	0.0143884892086331	0	12.5555555555556	0.513636363636364
B.1.1.440	0	0.62688683898974	0.00853804919757956	0	10.7053571428571	0.665415019762846
B.1.1.114	0	0.629370629370629	0.013986013986014	0	12.5555555555556	0.513636363636364
B.1.505	0	0.629268292682927	0.0024390243902439	0	10.25	0.82
B.1.577	0	0.629126213592233	0.00194174757281553	0	10.2	0.82258064516129
B.1.1.8	0	0.612230368836448	0.0107902187698469	0	6	0.5
B.1.44	0	0.628245907019847	0.00381424241254151	0	11.4747474747474	0.815315315315315
B.1.1.92	0	0.628676470588235	0.0147058823529412	0	12.5555555555556	0.513636363636364
B.1.218	0	0.628640776699029	0.00242718446601942	0	10.25	0.82
B.1.210	0	0.520487264673311	0.0267995570321152	0	6	0.5
B.1.450	0	0.628571428571429	0.0142857142857143	0	5.5	0.5
B.1.1.119	0	0.628571428571429	0.0142857142857143	0	10.2857142857143	0.521739130434783
B.1.264	0	0.628352490421456	0.00191570881226054	0	13.5	0.861702127659574
B.1.142	0	0.628252788104089	0.00371747211895911	0	11.125	0.809090909090909
B.1.1.116	0	0.626424128679876	0.0120487000878238	0	11.4206349206349	0.517687747035574
B.1.1.410	0	0.628205128205128	0.0128205128205128	0	10.2857142857143	0.521739130434783
B.1.1.434	0	0.628180039138943	0.00195694716242661	0	10.2	0.82258064516129
B.1.1.400	0	0.628099173553719	0.012396694214876	0	10.2857142857143	0.521739130434783
B.1.1.86	0	0.628099173553719	0.00826446280991736	0	6	0.5
B.1.298	0	0.626470588235294	0.00315977742448331	0	12.2222222222222	0.833333333333333
B.1.1.401	0	0.623857641726726	0.00735876860588951	0	11.3777777777778	0.668108504398827
B.1.348	0	0.627906976744186	0.00211416490486258	0	10.25	0.82
B.1.1.127	0	0.627906976744186	0.0132890365448505	0	12.5555555555556	0.513636363636364
B.1.1.120	0	0.62780269058296	0.0134529147982063	0	10.2857142857143	0.521739130434783
B.1.1.147	0	0.627705627705628	0.012987012987013	0	10.2857142857143	0.521739130434783
B.1.1.435	0	0.627586206896552	0.0137931034482759	0	12.5555555555556	0.513636363636364
B.1.1.361	0	0.627450980392157	0.0117647058823529	0	10.2857142857143	0.521739130434783
B.1.1.358	0	0.627358490566038	0.0141509433962264	0	10.2857142857143	0.521739130434783
B.1.1.447	0	0.627306273062731	0.014760147601476	0	12.5555555555556	0.513636363636364
B.1.554	0	0.627151051625239	0.00191204588910134	0	13.5	0.861702127659574
B.1.1.251	0	0.618260285740855	0.0116636894594683	0	10.2987012987013	0.518311383727224
B.1.1.97	0	0.626943005181347	0.0155440414507772	0	10.2857142857143	0.521739130434783
B.1.1.95	0	0.617872582121107	0.0138051812817519	0	10.3701298701299	0.499458776835649
B.1.1.227	0	0.626865671641791	0.0149253731343284	0	1	0.125
AC.1	0	0.626728110599078	0.0138248847926267	0	10.2857142857143	0.521739130434783
B.1.140	0	0.626666666666667	0.0019047619047619	0	13.5	0.861702127659574
B.1.1.318	0	0.620200286123033	0.01310443490701	0	10.2857142857143	0.521739130434783
B.1.1.343	0	0.620089381797004	0.0123374732550926	0	11.4206349206349	0.517687747035574
B.1.511	0	0.626235098097465	0.00359389328752437	0	12.2222222222222	0.833333333333333
B.1.1.463	0	0.626507580283191	0.0120606422655279	0	10.2857142857143	0.521739130434783
B.1.1.407	0	0.626415094339623	0.0113207547169811	0	10.2857142857143	0.521739130434783
B.1.1.360	0	0.618547964737952	0.0110568453186372	0	10.2857142857143	0.521739130434783
B.1.1.482	0	0.626297577854671	0.013840830449827	0	12.5555555555556	0.513636363636364
B.1.1.394	0	0.62621359223301	0.0145631067961165	0	10.2857142857143	0.521739130434783
B.1.335	0	0.626204238921002	0.00192678227360308	0	13.5	0.861702127659574
B.1.1.203	0	0.619502656698438	0.0111134719105433	0	10.7619047619048	0.525962732919255
B.1.1.174	0	0.613281446499916	0.0103744172644565	0	8.91341991341993	0.499639184557099
B.1.1.87	0	0.625806451612903	0.0129032258064516	0	12.5555555555556	0.513636363636364
B.1.1.349	0	0.625570776255708	0.0136986301369863	0	10.2857142857143	0.521739130434783
B.1.1.4	0	0.625570776255708	0.0136986301369863	0	10.2857142857143	0.521739130434783
B.1.1.514	0	0.625531914893617	0.0127659574468085	0	10.2857142857143	0.521739130434783
B.1.199	0	0.625475285171103	0.00190114068441065	0	13.5	0.861702127659574
B.1.1.328	0	0.625429553264605	0.013745704467354	0	12.5555555555556	0.513636363636364
B.1.190	0	0.625	0.0138888888888889	0	5.5	0.5
B.1.380	0	0.625	0.0178571428571429	0	5.5	0.5
B.1.1.365	0	0.625	0.00189393939393939	0	13.5	0.861702127659574
B.1.1.109	0	0.625	0.0133928571428571	0	10.2857142857143	0.521739130434783
B.1.1.324	0	0.625	0.0125	0	12.5555555555556	0.513636363636364
B.1.177.23	0	0.586780195113528	0.0264201847535181	0	4	0.5
B.1.237	0	0.624758220502901	0.00193423597678917	0	10.2	0.82258064516129
B.1.1.408	0	0.612924039429501	0.0127355399260866	0	11.5050505050505	0.495407393436439
B.1.1.38	0	0.623050578308684	0.0137703830109973	0	12.5555555555556	0.513636363636364
B.1.1.353	0	0.62453531598513	0.0111524163568773	0	10.2857142857143	0.521739130434783
B.1.194	0	0.624074074074074	0.0037037037037037	0	11.125	0.809090909090909
B.1.213	0	0.624045801526718	0.00190839694656489	0	13.5	0.861702127659574
B.1.1.51	0	0.617332010909992	0.0072402677907265	0	11.8402777777778	0.661363636363636
B.1.1.202	0	0.616152425258261	0.0128138468906068	0	11.4206349206349	0.517687747035574
B.1.1.412	0	0.623616236162362	0.003690036900369	0	11.125	0.809090909090909
B.1.1.145	0	0.61228733877569	0.0115373553682441	0	10.3701298701299	0.499458776835649
B.1.1.422	0	0.619633369734598	0.0121412532669112	0	11.4206349206349	0.517687747035574
B.1.1.112	0	0.623333333333333	0.0133333333333333	0	12.5555555555556	0.513636363636364
B.1.1.231	0	0.623052959501558	0.0124610591900312	0	12.5555555555556	0.513636363636364
B.1.37	0	0.579768092762895	0.0203918432626949	0	5.75	0.5
B.1.170	0	0.622889305816135	0.00187617260787992	0	13.5	0.861702127659574
B.1.177.65	0	0.589244579585341	0.0109797377923145	0	4	0.5
B.1.1.39	0	0.613994180425027	0.0125079369997701	0	11.6615873015873	0.513907396950876
B.1.1.83	0	0.611041674439428	0.0122871817831337	0	11.5050505050505	0.495407393436439
B.1.1.359	0	0.612801399586555	0.0112868165635493	0	12.5555555555556	0.513636363636364
B.1.1.403	0	0.620511127346296	0.0130100033719231	0	11.4206349206349	0.517687747035574
B.1.1.249	0	0.622047244094488	0.0118110236220472	0	10.2857142857143	0.521739130434783
B.1.1.275	0	0.621890547263682	0.0149253731343284	0	10.2857142857143	0.521739130434783
B.1.1.395	0	0.621739130434783	0.0130434782608696	0	10.2857142857143	0.521739130434783
