Lineage	Mean.Tree.Ratio	Mean.Total.Ratio	Mean.Total.Ratio.Var	Mean.Tree.Av.AD	Mean.Total.Av.AD	Mean.Sig
B.1.1.122	0	0.612187538464911	0.0247628875366102	0	27.2659932659933	0.470929439517638
G.1	0	0.630434782608696	0.0217391304347826	0	29.5	0.404109589041096
B.1.1.90	0	0.630434782608696	0.031055900621118	0	25.8888888888889	0.468812877263582
B.1.1.336	0	0.630331753554502	0.037914691943128	0	28.4	0.500587544065805
B.1.1.100	0	0.63013698630137	0.0308219178082192	0	26.6875	0.466157205240175
B.1.177.49	0	0.63013698630137	0.0547945205479452	0	18.5714285714286	0.398773006134969
B.1.1.249	0	0.62992125984252	0.031496062992126	0	28.4	0.500587544065805
B.1.1.350	0	0.62305294788723	0.0273649832603849	0	26.6286549707603	0.48226153872712
B.1.467	0	0.62962962962963	0.0123456790123457	0	29.5	0.404109589041096
U.1	0	0.62962962962963	0.037037037037037	0	1	0.0147058823529412
B.1.1.136	0	0.629268292682927	0.0390243902439024	0	28.4	0.500587544065805
B.1.1.512	0	0.627979771684215	0.0365652358363222	0	30.3555555555555	0.558529181355268
B.1.1.483	0	0.629166666666667	0.0333333333333333	0	28.4	0.500587544065805
B.1.1.451	0	0.629032258064516	0.0290322580645161	0	26.6875	0.466157205240175
B.1.1.423	0	0.616800931402925	0.0263928792744071	0	27.3210227272727	0.46907246294242
B.1.1.175	0	0.628834355828221	0.0306748466257669	0	25.8888888888889	0.468812877263582
B.1.1.155	0	0.62876254180602	0.0301003344481605	0	26.6875	0.466157205240175
B.1.1.374	0	0.628458498023715	0.0316205533596838	0	28.4	0.500587544065805
B.1.1.182	0	0.628205128205128	0.0288461538461538	0	26.6875	0.466157205240175
B.1.1.178	0	0.628140703517588	0.0351758793969849	0	29.6923076923077	0.50064850843061
B.1.1.152	0	0.627906976744186	0.0348837209302326	0	26.6875	0.466157205240175
B.1.177.79	0	0.583630897708496	0.0246775598725688	0	1.90740740740741	0.0308823529411765
B.1.1.338	0	0.627450980392157	0.0392156862745098	0	28.4	0.500587544065805
B.1.1.404	0	0.627118644067797	0.0338983050847458	0	28.4	0.500587544065805
B.1.1.481	0	0.627118644067797	0.0338983050847458	0	28.4	0.500587544065805
B.1.542	0	0.610768799887971	0.022300798207534	0	23.4583333333333	0.510656019461117
B.1.97	0	0.626943005181347	0.0310880829015544	0	25.5833333333333	0.478939157566303
B.1.1.379	0	0.625897129186603	0.0369958988380041	0	29.8666666666666	0.544043772032903
B.1.173	0	0.626262626262626	0.0353535353535354	0	29.6923076923077	0.50064850843061
B.1.1.142	0	0.608705408721921	0.0242834917001321	0	27.6593271056429	0.482375543164357
B.1.1.197	0	0.625984251968504	0.031496062992126	0	28.4	0.500587544065805
B.1.1.110	0	0.625730994152047	0.0292397660818713	0	25.8888888888889	0.468812877263582
B.1.1.13	0	0.615107809022	0.0282253560111781	0	28.9587301587301	0.49777062570989
B.1.1.449	0	0.625386996904025	0.0309597523219814	0	25.8888888888889	0.468812877263582
B.1.540	0	0.625	0.0267857142857143	0	27	0.511661807580175
B.1.211	0	0.625	0.03125	0	25.5833333333333	0.478939157566303
B.1.564.1	0	0.625	0.03125	0	42.5	0.429292929292929
B.1.1.446	0	0.625	0.0277777777777778	0	25.8888888888889	0.468812877263582
C.36.1	0	0.625	0.0625	0	28	1
B.1.177.73	0	0.625	0.03125	0	1	0.0147058823529412
AA.5	0	0.625	0.0625	0	1	0.0147058823529412
B.1.1.516	0	0.624615384615385	0.0307692307692308	0	25.8888888888889	0.468812877263582
B.1.1.381	0	0.623931623931624	0.0284900284900285	0	25.8888888888889	0.468812877263582
B.1.1.185	0	0.623853211009174	0.0305810397553517	0	25.8888888888889	0.468812877263582
B.1.1.84	0	0.623493975903614	0.0301204819277108	0	25.8888888888889	0.468812877263582
B.1.177.74	0	0.613677536231884	0.0477807971014493	0	15.65	0.390156549992616
B.1.1.430	0	0.616400036502243	0.0278996469109977	0	27.563492063492	0.482587521897757
B.1.1.357	0	0.622857142857143	0.0285714285714286	0	25.8888888888889	0.468812877263582
B.1.1.437	0	0.622448979591837	0.0306122448979592	0	32.0833333333333	0.55316091954023
B.1.1.77	0	0.622317596566524	0.0343347639484979	0	28.4	0.500587544065805
B.1.1.327	0	0.621301775147929	0.029585798816568	0	25.8888888888889	0.468812877263582
B.28	0	0.596059113300492	0.0315270935960592	0	31.25	0.345365418894831
C.18	0	0.583820154299737	0.0431959082911098	0	28.2	0.750293772032902
B.1.258.16	0	0.619047619047619	0.0238095238095238	0	29.5	0.404109589041096
AA.3	0	0.619047619047619	0.0476190476190476	0	1	0.0147058823529412
B.1.1.162	0	0.618256531121348	0.0276625702085979	0	25.8888888888889	0.468812877263582
B.1.1.283	0	0.618279569892473	0.0268817204301075	0	25.8888888888889	0.468812877263582
Y.1	0	0.596702317290553	0.0298573975044564	0	1	0.0147058823529412
B.1.1.426	0	0.616641055532006	0.0297177476331779	0	25.8888888888889	0.468812877263582
A.15	0	0.616666666666667	0.0166666666666667	0	23.5	0.385245901639344
C.30.1	0	0.615384615384615	0.0769230769230769	0	28	1
B.1.177.33	0	0.612570356472796	0.0314258911819887	0	1	0.0147058823529412
B.1.177.37	0	0.603610675039246	0.0332810047095762	0	8.3	0.183028616852146
B.1.177.10	0	0.541552650784568	0.0460295980283064	0	5.64930555555556	0.142829040383926
B.4	0	0.556451612903226	0.0225392886683209	0	22.25	0.227304692494566
B.1.1.465	0	0.611374407582938	0.0260663507109005	0	26.05	0.455818022747157
AA.8	0	0.611111111111111	0.0555555555555556	0	1	0.0147058823529412
B.1.1.388	0	0.607271236191337	0.024092089165074	0	28.2282467532468	0.479550733426048
A.5	0	0.560968604407848	0.0277862688964376	0	18.0926704014939	0.459518265999611
B.1.177.82	0	0.585242450638792	0.0243975029036005	0	1	0.0147058823529412
C.11	0	0.608695652173913	0.0434782608695652	0	28	1
AA.2	0	0.588980111008326	0.0495104841196423	0	5.80555555555557	0.155933463432766
B.1.177.59	0	0.597688696280245	0.0506049115204045	0	16.4395604395605	0.386886503067485
B.1.177.48	0	0.578210192373037	0.0349306154543157	0	8.00192307692307	0.208343378334941
AE.3	0	0.595856777493606	0.0701278772378515	0	30.3066666666667	0.543579351535836
B.1.177.61	0	0.602739726027397	0.0547945205479452	0	18.5714285714286	0.398773006134969
B.1.177.3	0	0.585460772104607	0.0319115815691158	0	8.3	0.183028616852146
B.1.177.38	0	0.57771164021164	0.0499338624338625	0	15.65	0.390156549992616
B.29	0	0.564705882352941	0.0273529411764706	0	22.25	0.227304692494566
B.1.177.47	0	0.591358024691358	0.0542441963494595	0	15.6592592592593	0.369472329472329
B.1.177.72	0	0.588888888888889	0.0361111111111111	0	1	0.0147058823529412
B.1.177.36	0	0.593183067619571	0.0454233095107201	0	15.65	0.390156549992616
W.3	0	0.566204642776651	0.0417230110434979	0	5.9	0.152791171113254
B.1.177.28	0	0.597014925373134	0.0447761194029851	0	15.6	0.351351351351351
B.1.177.78	0	0.596153846153846	0.0576923076923077	0	15.6	0.351351351351351
B.1.177.27	0	0.560259344012204	0.0348970251716247	0	8.3	0.183028616852146
B.1.160.28	0	0.594202898550725	0.0434782608695652	0	15.6	0.351351351351351
B.31	0	0.541453559537799	0.025393776929103	0	11.875	0.123030240659138
B.11	0	0.557764186204553	0.0368671423717295	0	34.9642857142857	0.42379679144385
C.4	0	0.578904991948471	0.0402576489533011	0	28	1
B.1.177.46	0	0.591549295774648	0.0563380281690141	0	18.5714285714286	0.398773006134969
B.1.177.41	0	0.579932122384953	0.0414815792174283	0	10.3025641025641	0.247019077901431
B.1.177.63	0	0.44503367003367	0.0968013468013469	0	12.6925925925926	0.432141556075982
C.3	0	0.571895424836601	0.0571895424836601	0	28	1
B.1.177.66	0	0.587301587301587	0.0476190476190476	0	15.6	0.351351351351351
B.1.177.71	0	0.587301587301587	0.0476190476190476	0	15.6	0.351351351351351
C.13	0	0.586206896551724	0.0344827586206897	0	28	1
B.1.177.40	0	0.578916262286923	0.038524947119572	0	9.45555555555557	0.233673524054431
B.1.177.80	0	0.583333333333333	0.05	0	15.6	0.351351351351351
V.2	0	0.582875457875458	0.0691391941391941	0	8.35	0.221833815493411
B.4.7	0	0.580645161290323	0.032258064516129	0	42.5	0.429292929292929
B.1.177.84	0	0.555157397038696	0.0276575007258098	0	5.86666666666667	0.126921038685744
B.10	0	0.538644789655912	0.0261038085608359	0	21.0654761904762	0.280308046558727
C.19	0	0.575757575757576	0.0303030303030303	0	28	1
B.1.177.25	0	0.573770491803279	0.0491803278688525	0	15.6	0.351351351351351
B.1.468	0	0.571428571428571	0.00952380952380952	0	29.5	0.404109589041096
A.23	0	0.571428571428571	0.0285714285714286	0	42.5	0.429292929292929
C.21	0	0.55952380952381	0.0476190476190476	0	28	1
C.10	0	0.571428571428571	0.0238095238095238	0	28	1
C.6	0	0.557453416149068	0.0421472937000887	0	16	0.359550561797753
B.1.177.39	0	0.568965517241379	0.0517241379310345	0	15.6	0.351351351351351
B.19	0	0.568181818181818	0.0227272727272727	0	42.5	0.429292929292929
C.25	0	0.567567567567568	0.027027027027027	0	28	1
C.31	0	0.545238095238096	0.0404761904761905	0	28	1
B.37	0	0.564102564102564	0.0256410256410256	0	42.5	0.429292929292929
B.1.379	0	0.561643835616438	0.0410958904109589	0	15.6	0.351351351351351
W.2	0	0.56	0.04	0	1	0.0147058823529412
C.32	0	0.558823529411765	0.0294117647058824	0	28	1
B.15	0	0.558139534883721	0.0232558139534884	0	42.5	0.429292929292929
B.1.14	0	0.555555555555556	0.0277777777777778	0	42.5	0.429292929292929
B.1.160.17	0	0.555555555555556	0.111111111111111	0	34	0.414634146341463
B.55	0	0.520433300091528	0.0245190262297535	0	19.85	0.299553482829807
C.33	0	0.552631578947368	0.0263157894736842	0	28	1
A.7	0	0.548387096774194	0.0161290322580645	0	2	0.0253164556962025
B.35	0	0.538344491783324	0.0302799756542909	0	31.05	0.395458272764545
B.30	0	0.547619047619048	0.0238095238095238	0	42.5	0.429292929292929
B.50	0	0.546875	0.015625	0	2	0.0253164556962025
C.23	0	0.543560606060606	0.0321969696969697	0	28	1
C.27	0	0.541666666666667	0.0416666666666667	0	28	1
B.43	0	0.537313432835821	0.0149253731343284	0	2	0.0253164556962025
B.34	0	0.536585365853659	0.024390243902439	0	42.5	0.429292929292929
C.7	0	0.535714285714286	0.0357142857142857	0	28	1
C.1.1	0	0.533333333333333	0.0666666666666667	0	28	1
B.1.177.14	0	0.53125	0.046875	0	15.6	0.351351351351351
B.57	0	0.529411764705882	0.0294117647058824	0	42.5	0.429292929292929
C.5	0	0.529411764705882	0.0294117647058824	0	28	1
C.20	0	0.527777777777778	0.0277777777777778	0	28	1
B.52	0	0.526315789473684	0.0263157894736842	0	42.5	0.429292929292929
A.25	0	0.523076923076923	0.0153846153846154	0	2	0.0253164556962025
C.22	0	0.522727272727273	0.0227272727272727	0	28	1
B.1.139	0	0.52112676056338	0.0140845070422535	0	2	0.0253164556962025
B.61	0	0.509036144578313	0.0181457537466941	0	7.16666666666665	0.136819301673605
C.28	0	0.516129032258065	0.032258064516129	0	28	1
B.46	0	0.513513513513513	0.027027027027027	0	42.5	0.429292929292929
B.1.177.26	0	0.513513513513513	0.027027027027027	0	1	0.0147058823529412
B.40	0	0.513157894736842	0.0131578947368421	0	2	0.0253164556962025
B.3.1	0	0.503011204481793	0.0236694677871149	0	12.3333333333333	0.248322147651007
A.6	0	0.51063829787234	0.0106382978723404	0	26.5	0.395522388059701
B.47	0	0.509803921568627	0.0196078431372549	0	12.3333333333333	0.248322147651007
B.42	0	0.497191745036573	0.0228578892371996	0	12.3333333333333	0.248322147651007
B.56	0	0.4875	0.0125	0	2	0.0253164556962025
A.2.3	0	0.486486486486487	0.0135135135135135	0	2	0.0253164556962025
B.6.3	0	0.481012658227848	0.0126582278481013	0	2	0.0253164556962025
B.1.160.33	0	0.428571428571429	0.142857142857143	0	14	0.333333333333333
B.1.177.64	0	0.285714285714286	0.142857142857143	0	24	0.545454545454545
