Lineage	Mean.Tree.Ratio	Mean.Total.Ratio	Mean.Total.Ratio.Var	Mean.Tree.Av.AD	Mean.Total.Av.AD	Mean.Sig
B.1.561	0	0.631698523114995	0.0303986986857898	0	11.8615497076023	0.462727784425355
B.1.1.157	0	0.619888117283951	0.0201581790123457	0	5	0.250645994832041
AH.3	0	0.671875	0.015625	0	2	0.222222222222222
B.1.543	0	0.650692677410235	0.0193868896158973	0	8.4	0.302158273381295
B.1.592	0	0.671698113207547	0.030188679245283	0	10.4285714285714	0.388297872340426
B.1.405	0	0.65249479288338	0.0319873296023696	0	9.47571428571428	0.37827391556597
B.1.1.55	0	0.671428571428571	0.0357142857142857	0	7.28571428571429	0.356643356643357
B.1.502	0	0.671280276816609	0.027681660899654	0	10.4285714285714	0.388297872340426
AL.1	0	0.671232876712329	0.0273972602739726	0	9	0.457627118644068
B.1.177.34	0	0.64219298245614	0.0264912280701754	0	5.625	0.371621621621621
C.12	0	0.648026315789473	0.0444078947368421	0	15	0.62806901128069
B.1.292	0	0.670947129753685	0.0256827785221065	0	10.4285714285714	0.388297872340426
B.1.36.29	0	0.588106806461237	0.0328495929761753	0	5.08333333333333	0.283497133497134
B.1.407	0	0.670682730923695	0.0281124497991968	0	11.1666666666667	0.380681818181818
W.4	0	0.578129758678539	0.0325938472347687	0	8.36111111111112	0.437320843570843
B.1.485	0	0.659793528718908	0.0306138709900921	0	9.5098591549296	0.385970102422734
B.1.479	0	0.661114014458671	0.0309533141712394	0	10.8222222222222	0.420515924221489
B.1.1.107	0	0.670520231213873	0.0520231213872832	0	6.46153846153846	0.32183908045977
B.1.1.257	0	0.643115741933901	0.046181412073684	0	8.81185031185033	0.404433691173281
B.1.1.356	0	0.639879193282619	0.0419949147612141	0	8.96813798097494	0.413983791315092
B.1.1.441	0	0.639648756196944	0.0385489671686592	0	9.04044117647059	0.458654834613291
B.1.1.386	0	0.643169448268469	0.0436341124708982	0	9.11815661815663	0.415780750787964
D.2	0	0.602989927615557	0.0704706429517982	0	5.03333333333333	0.255258142218709
B.1.180	0	0.670103092783505	0.0274914089347079	0	10.4285714285714	0.388297872340426
A.1	0	0.593924669214772	0.0254241275449406	0	11.5741554011291	0.469776915199597
B.1.1.62	0	0.64996369514538	0.045044740856534	0	7.17420814479638	0.354372813593203
B.1.1.205	0	0.660208779096155	0.0368475653245154	0	9.8375	0.493026803225104
B.1.506	0	0.589658194730659	0.0283952494097421	0	8.3595238095238	0.443513802873553
B.1.1.372	0	0.639213627112022	0.0422514873871246	0	7.17888371564842	0.350096407804174
B.1.427	0	0.603817359813541	0.0220984456419127	0	6.27777777777778	0.396929965606059
B.1.1.458	0	0.669811320754717	0.0283018867924528	0	9.8	0.538461538461538
B.1.535	0	0.653938684800987	0.0328882346637166	0	9.87781917536017	0.393127366724024
B.1.491	0	0.669387755102041	0.0285714285714286	0	11.1666666666667	0.380681818181818
B.1.1.82	0	0.655738054518971	0.0415638729435471	0	7.81582633053221	0.380131958334337
B.1.326	0	0.617645217711498	0.034618429531437	0	8.3216011042098	0.352342574683
B.1.1.344	0	0.668965517241379	0.0344827586206897	0	7.28571428571429	0.356643356643357
A.3	0	0.600907906631316	0.0197338691517223	0	14.4738095238095	0.519259898548683
B.1.387	0	0.668918918918919	0.027027027027027	0	10.4285714285714	0.388297872340426
B.1.1.310	0	0.626382521679056	0.0381863887034743	0	10.204954954955	0.460646948958446
C.30	0	0.599103183969843	0.0462301118162771	0	5.69742063492063	0.276435853018781
C.1	0	0.63091954539651	0.0442587379629453	0	6.20659699777347	0.303911948054258
C.2	0	0.642107892107892	0.0530719280719281	0	11.9	0.428832116788321
C.29	0	0.619928207428208	0.0401892151892152	0	6.99095607235141	0.313121919670629
B.1.1.161	0	0.644964666168243	0.0389865137530884	0	7.71662793347004	0.397856091954972
B.1.159	0	0.657702611204333	0.021313550590244	0	8.075	0.300117598229109
B.1.1.16	0	0.661318150448585	0.0452726017943409	0	7.89185784975259	0.367109296833822
B.1.452	0	0.662429925857036	0.0261343515819219	0	7.32777777777778	0.392977848297803
B.1.496	0	0.658846448645886	0.0396589167092488	0	9.49621212121214	0.432330511585948
B.1.96	0	0.665342465488611	0.0348020850852418	0	9.36324786324787	0.404671717171717
B.1.1.40	0	0.65445592242527	0.040278023024117	0	9.06554801407742	0.464849736026647
B.1.69	0	0.668085106382979	0.025531914893617	0	11.7	0.367924528301887
B.1.177.52	0	0.607882552230378	0.0263416776460255	0	8.55833333333334	0.465025252525252
B.1.529	0	0.667832167832168	0.027972027972028	0	10.4285714285714	0.388297872340426
B.1.510	0	0.655726615199159	0.0327143553309908	0	9.64484126984125	0.407669685835541
B.1.530	0	0.664068534513026	0.0309988597643959	0	4.72916666666667	0.268964960349283
B.1.580	0	0.646076294995399	0.0336791929619824	0	7.1724039829303	0.387116755994668
B.1.177.70	0	0.601498859563376	0.0225992645347484	0	7.24074074074074	0.428575634457987
B.1.177.35	0	0.613201670259199	0.042012400336693	0	9.41049382716049	0.480912284833853
B.1.177.24	0	0.583509964877889	0.0258818259946234	0	7.73958333333333	0.470238095238095
B.1.231	0	0.666666666666667	0.025	0	11.7	0.367924528301887
B.1.547	0	0.666666666666667	0.0280701754385965	0	10.4285714285714	0.388297872340426
B.1.67	0	0.666666666666667	0.0293040293040293	0	10.4285714285714	0.388297872340426
B.1.178	0	0.642857142857143	0.0626003210272873	0	11.5892857142857	0.398148936170213
B.1.103	0	0.666666666666667	0.0172413793103448	0	14	0.461538461538462
B.1.279	0	0.613593147990566	0.0301046171638239	0	9.48207495119259	0.482176369235074
B.1.311	0	0.606946521032039	0.0313235482377174	0	7.74761904761905	0.355651374451429
B.1.199	0	0.615375701611443	0.0344933073263872	0	8.93412698412698	0.430143806822258
B.1.36.28	0	0.63768115942029	0.0389805097451275	0	7.33333333333335	0.335294117647059
B.1.36.36	0	0.660100424874469	0.0375658804620043	0	10.5333333333333	0.465092097445039
B.1.170	0	0.588729130821971	0.0197384490018243	0	5.54861111111111	0.477130745203034
B.1.285	0	0.666102650874225	0.0413141567963903	0	13.9087301587302	0.583039905684819
B.1.221.2	0	0.666666666666667	0.111111111111111	0	4	0.307692307692308
B.1.1.227	0	0.645866711639542	0.0191718504392423	0	4.33333333333333	0.300690521029504
B.1.1.427	0	0.646300914380715	0.0398050013854253	0	8.73109243697479	0.418933639378702
B.1.1.282	0	0.624420867955748	0.0402464015873164	0	10.9722010767285	0.464488695683109
B.1.1.414	0	0.666666666666667	0.0462962962962963	0	6.07142857142857	0.29616724738676
B.1.1.193	0	0.666666666666667	0.0517241379310345	0	6.46153846153846	0.32183908045977
B.1.1.387	0	0.639081513819979	0.0436725035370439	0	9.93026386069866	0.451937967431793
B.1.1.296	0	0.666666666666667	0.04	0	7.33333333333333	0.38150289017341
B.1.1.323	0	0.666666666666667	0.0408163265306122	0	7.33333333333333	0.38150289017341
B.1.1.134	0	0.640478640393751	0.0325934429181458	0	6.86196911196912	0.372534076248699
B.1.1.371	0	0.663565891472868	0.0388808139534884	0	6.57142857142857	0.371380471380471
B.1.534	0	0.661129291276551	0.0361093435950267	0	8.07051282051282	0.399333775386381
B.1.1.365	0	0.622474747474748	0.0413961038961039	0	6.62037037037037	0.368963613398982
B.1.1.452	0	0.646942800788955	0.0424491896063802	0	12.1153846153846	0.581737435008665
B.1.1.389	0	0.61783350748868	0.0496516893068617	0	4.41269841269841	0.289034132171387
B.1.1.240	0	0.655251141552512	0.0224705599615477	0	7.75	0.538337368845843
AS.1	0	0.666666666666667	0.0256410256410256	0	2	0.222222222222222
B.1.1.303	0	0.628142066792243	0.0343661766041551	0	8.18413535486707	0.399248082652795
M.2	0	0.65214963707426	0.0327563744649172	0	4.81818181818183	0.309665002080732
AE.5	0	0.640898168862375	0.0487364321816223	0	5.05405405405407	0.310490915443745
AE.7	0	0.666666666666667	0.0555555555555556	0	2	0.222222222222222
B.1.1.57	0	0.638374822554902	0.0380961216180385	0	7.53846153846154	0.371774395979356
AE.1	0	0.645979486266228	0.0497397075581804	0	7.82917690417691	0.397267787977926
C.9	0	0.627424361557489	0.0702778187298312	0	3.10294117647059	0.180950812472552
AA.7	0	0.583333333333333	0.0560606060606061	0	9.5	0.5
W.1	0	0.583333333333333	0.0668498168498168	0	12.125	0.5
B.1.177.87	0	0.601053857889568	0.0318630551600676	0	9.33333333333333	0.525490196078431
B.1.177.65	0	0.599042080418229	0.033879663772077	0	8.96296296296296	0.514161220043573
B.1.313	0	0.655176286951997	0.0399757614363011	0	8.05021885521886	0.368679724416389
B.1.490	0	0.665816326530612	0.0408163265306122	0	9.07142857142857	0.426174496644295
B.1.145	0	0.665529010238908	0.0273037542662116	0	10.4285714285714	0.388297872340426
B.1.598	0	0.665454545454545	0.0290909090909091	0	10.4285714285714	0.388297872340426
B.1.177.77	0	0.604383056302151	0.0300053431101636	0	9.1388888888889	0.460227272727273
B.1.167	0	0.658646624096301	0.0353818019221977	0	10.5208333333333	0.414136943085244
B.1.1.75	0	0.662579185520362	0.0376244343891402	0	7.16666666666667	0.387840061961467
B.1.1.72	0	0.665137614678899	0.0458715596330275	0	7.33333333333333	0.351437699680511
B.1.1.213	0	0.664948453608247	0.0463917525773196	0	6.46153846153846	0.32183908045977
B.1.1.26	0	0.661567749908153	0.0311278848401857	0	8.95833333333334	0.436177900407306
B.1.531	0	0.64462954962739	0.0455097742736797	0	8.48076923076923	0.400235779546124
S.1	0	0.652458308825414	0.0327654424138378	0	5.99444444444444	0.323482970909474
B.1.1.419	0	0.650886293669241	0.0471254883545643	0	6.77828054298642	0.336298517407963
B.1.348	0	0.653723007735644	0.0287550868274083	0	8.75882352941177	0.36369916412549
B.1.282	0	0.563086303939963	0.0187617260787993	0	6.86666666666667	0.447375432986944
B.1.165	0	0.65479924523246	0.0240822705429108	0	8.8189393939394	0.339101790286309
B.1.310	0	0.660464033743625	0.0309519600102732	0	10.4190476190476	0.412063901425604
B.1.316	0	0.664596273291925	0.0279503105590062	0	9.86666666666667	0.391534391534392
B.1.248	0	0.664556962025316	0.0189873417721519	0	8.4	0.302158273381295
B.1.1.208	0	0.640556382224577	0.0343599883133913	0	6.94826311899482	0.370238648690531
B.1.444	0	0.653985172880521	0.0271779254337394	0	11.0642857142857	0.378111200321157
B.1.1.485	0	0.643577855068339	0.0432285811693086	0	8.68451157641043	0.407891080155907
B.1.475	0	0.664082687338501	0.0387596899224806	0	8.46153846153846	0.416666666666667
B.1.94	0	0.649564916830451	0.0347679436783297	0	9.89953753431199	0.438328954234907
B.1.1.177	0	0.654369047619048	0.0416394557823129	0	8.1462547114721	0.381631812967996
B.1.330	0	0.664	0.028	0	11.1666666666667	0.380681818181818
B.1.153	0	0.538880357392154	0.0256642933593931	0	9.76923076923075	0.495512082853855
B.1.611	0	0.663934426229508	0.0286885245901639	0	11.1666666666667	0.380681818181818
B.1.354	0	0.663817663817664	0.0313390313390313	0	10.7222222222222	0.406315789473684
B.1.367	0	0.649790532048597	0.0274612484289904	0	10.75	0.453193033381712
B.1.160.16	0	0.64554712961081	0.0305891984171322	0	10.63	0.368494944732569
B.1.160.14	0	0.590106808947848	0.0375352028472055	0	6.88194444444444	0.270548053437354
B.1.273	0	0.655015592515592	0.0336105336105336	0	9.64484126984125	0.407669685835541
B.1.432	0	0.648655878898603	0.0318282656922876	0	8.68472906403941	0.374084872926772
B.1.494	0	0.663120567375887	0.0283687943262411	0	10.4285714285714	0.388297872340426
B.1.1.45	0	0.658794466403162	0.033596837944664	0	9.36666666666667	0.488905663027069
B.1.415	0	0.651069909714455	0.0349468519129215	0	10.3276055705301	0.430733370825801
B.1.1.3	0	0.637510868215129	0.0316358216370638	0	10.0810810810811	0.47232771026543
B.1.614	0	0.662538699690402	0.0278637770897833	0	9.86666666666667	0.391534391534392
B.1.545	0	0.660409924770778	0.0427814261005462	0	9.03024691358024	0.414309200408421
B.1.1.86	0	0.661828512396694	0.0269111570247934	0	4.64285714285715	0.289432789432789
B.1.466	0	0.619868385999779	0.0137489644908877	0	8.48	0.526495726495726
B.1.1.284	0	0.616795366795367	0.0611325611325611	0	6.33333333333333	0.432517263025738
B.1.1.154	0	0.658004158004158	0.0385265072765073	0	6.87362637362637	0.339241218551564
B.1.281	0	0.644139601648221	0.0382676758503023	0	8.98387400793651	0.401198302397241
B.1.1.467	0	0.646382399920136	0.0447114904662075	0	9.06989247311827	0.417770872961643
B.59	0	0.633987904103943	0.0483402476131917	0	8.45623913387071	0.389969471816889
B.1.460	0	0.625288018433179	0.0169930875576037	0	6.75	0.465811965811965
B.1.1.304	0	0.639026955335006	0.0321716510167409	0	7.12431588746048	0.334952999157526
B.1.203	0	0.643714797783426	0.0301190413616525	0	8.93558558558559	0.385303096507813
B.1.158	0	0.66120218579235	0.0327868852459016	0	8.65	0.396788990825688
B.1.277	0	0.661157024793388	0.0289256198347107	0	11.1666666666667	0.380681818181818
B.1.268	0	0.661157024793388	0.0247933884297521	0	11.7	0.367924528301887
B.1.280	0	0.641314550141648	0.0253435938379371	0	5.19710144927536	0.22348403164719
B.1.168	0	0.660944206008584	0.0257510729613734	0	11.7	0.367924528301887
B.1.284	0	0.638173785061254	0.040901697347989	0	9.56364114149959	0.444909695818915
B.1.540	0	0.568159640905543	0.0262978142076503	0	9.86262626262628	0.577678601962997
B.1.357	0	0.660714285714286	0.0178571428571429	0	8.4	0.302158273381295
B.1.1.44	0	0.627018347629093	0.0394589885507729	0	9.7899296797166	0.448213415545557
B.1.287	0	0.655173239099865	0.0331413453005173	0	10.8504931389365	0.41787928165539
B.1.500	0	0.660606060606061	0.0272727272727273	0	9.86666666666667	0.391534391534392
B.1.1.405	0	0.639903238110533	0.0460171039688435	0	10.3163751987282	0.437490054557854
B.1.483	0	0.658829731154455	0.0290458618871903	0	9.8705357142857	0.386159245448564
B.1.585	0	0.660493827160494	0.0277777777777778	0	9.86666666666667	0.391534391534392
B.1.264.1	0	0.660493827160494	0.0185185185185185	0	8.4	0.302158273381295
B.1.1.466	0	0.648063497463594	0.0378396936252321	0	9.22072072072072	0.390497807204659
B.1.1.158	0	0.653823372335777	0.0418070592804777	0	7.66132478632479	0.374440289895213
B.1.565	0	0.651463143927706	0.0374283133735717	0	10.1542328042328	0.435461205795782
B.1.553	0	0.643224671438728	0.0309174482825063	0	8.05	0.432659932659933
B.1.1.347	0	0.64946402365642	0.0436215552068705	0	7.88228438228438	0.3867713168257
B.1.607	0	0.660287081339713	0.0287081339712919	0	11.7	0.367924528301887
B.1.516	0	0.651424921509788	0.0338035668876292	0	10.2207881773399	0.500604790798182
B.3	0	0.600491803278689	0.0363934426229508	0	11.5925925925926	0.492671848660798
B.1.487	0	0.64888767918708	0.0340393959555636	0	9.65025252525253	0.510370115260974
B.1.568	0	0.659751037344398	0.024896265560166	0	13.2727272727273	0.419540229885057
B.1.1.139	0	0.636813806482967	0.0387013420852386	0	9.01789426789429	0.413134760219178
B.1.1.352	0	0.647168803418803	0.0393391330891331	0	9.04608294930874	0.420373701443066
B.1.177.67	0	0.598305752561072	0.0220252167060677	0	10.6	0.433962264150944
B.1.1.4	0	0.656271252307393	0.035752453123482	0	5.73529411764706	0.305087014725569
B.1.396	0	0.635300718234036	0.0386981469597637	0	9.75844674838454	0.41406210240422
B.1.177.83	0	0.585110081785546	0.0280622590811958	0	8.2	0.448648648648649
B.1.177.16	0	0.573168214654283	0.0434984520123839	0	9.41666666666667	0.470170454545454
B.1.497	0	0.624112866300367	0.0329097985347985	0	6.375	0.309267563527653
B.1.1.88	0	0.626640113175042	0.0380429713026572	0	10.1665914952179	0.460115921000527
B.1.1.97	0	0.658031088082902	0.0466321243523316	0	6.46153846153846	0.32183908045977
B.1.323	0	0.58044733044733	0.0329635642135642	0	8.8537037037037	0.446806857695696
B.1.508	0	0.658008658008658	0.025974025974026	0	11.7	0.367924528301887
B.1.541	0	0.657971014492754	0.0260869565217391	0	9.86666666666667	0.391534391534392
B.1.586	0	0.567406204906205	0.0243867243867244	0	6.4375	0.447939409934659
B.1.160.26	0	0.655829665902188	0.025486063761648	0	10.2222222222222	0.412174550788412
AC.1	0	0.655956063379837	0.029890789722871	0	4.66666666666667	0.286829960951366
AJ.1	0	0.657534246575342	0.0273972602739726	0	9	0.457627118644068
B.1.1.413	0	0.640362811791383	0.0286848072562358	0	6.5810810810811	0.354625262054507
B.1.1.119	0	0.657142857142857	0.0428571428571429	0	6.46153846153846	0.32183908045977
B.1.1.95	0	0.638083367517592	0.0424726262976871	0	8.81185031185033	0.404433691173281
AH.1	0	0.656716417910448	0.0149253731343284	0	2	0.222222222222222
B.1.1.330	0	0.649901617315352	0.0299707251523732	0	5.86538461538461	0.330348546119776
B.1.264	0	0.649066160646967	0.02474786941966	0	9.69814814814814	0.383106038635739
B.1.605	0	0.652379213824997	0.0305829378118535	0	5.65	0.266750919636208
B.1.1.242	0	0.65080887409575	0.0413397986278358	0	8.85745614035088	0.423650977436464
B.1.509	0	0.64516469213687	0.0337447564623616	0	7.72405303030303	0.42288033576736
B.1.162	0	0.630756578947368	0.0165844298245614	0	9.6	0.547008547008547
AM.2	0	0.65625	0.03125	0	8.33333333333333	0.757575757575758
B.1.1.337	0	0.655913978494624	0.032258064516129	0	9.8	0.538461538461538
B.1.476	0	0.651967249148258	0.0340083863822736	0	9.87878787878788	0.429444171712213
B.1.563	0	0.655737704918033	0.0163934426229508	0	8.4	0.302158273381295
B.1.177.31	0	0.590645454424919	0.0225913004006926	0	9.94513888888888	0.46432693685318
B.1.1.358	0	0.655660377358491	0.0424528301886792	0	6.46153846153846	0.32183908045977
B.1.6	0	0.654804804804805	0.0191441441441441	0	7.78333333333333	0.27829807160189
B.1.1.394	0	0.655339805825243	0.0436893203883495	0	6.46153846153846	0.32183908045977
B.1.225	0	0.647006753058031	0.0357936192649197	0	10.2752525252525	0.417476899611684
B.1.486	0	0.652807445834604	0.0276421523751398	0	10.50625	0.375972573429294
B.1.442	0	0.655172413793103	0.0114942528735632	0	4	0.444444444444444
B.1.1.266	0	0.630615966822863	0.0338236114098183	0	10.2815964523282	0.476890468097064
B.1.77	0	0.576682924929661	0.0320642152710846	0	8.81666666666667	0.443971400270579
B.1.1.120	0	0.654708520179372	0.0448430493273543	0	7.33333333333333	0.351437699680511
B.1.1.484	0	0.642835589426793	0.0429128798267282	0	8.78637770897833	0.417792153967699
B.1.488	0	0.654596100278552	0.0334261838440111	0	8.65	0.396788990825688
B.1.1.367	0	0.650120409391933	0.0431788079470199	0	8.93201754385965	0.419963142855742
B.1.559	0	0.653227583168099	0.0301553205551884	0	10.4055555555556	0.380134512954771
B.1.128	0	0.615554935215159	0.0367843788651623	0	8.35568075117371	0.506657155014849
B.1.181	0	0.653846153846154	0.0288461538461538	0	11.7	0.367924528301887
B.1.599	0	0.576571141277024	0.0361488185017597	0	6.28703703703704	0.375447399543785
B.1.1.410	0	0.653846153846154	0.047008547008547	0	7.41176470588235	0.365217391304348
B.1.1.290	0	0.642051136021492	0.0388031293153574	0	8.75106685633002	0.42537637842076
B.1.1.147	0	0.653679653679654	0.0476190476190476	0	7.41176470588235	0.365217391304348
B.1.1.48	0	0.653571428571429	0.0392857142857143	0	7.94736842105263	0.404825737265416
B.1.276	0	0.646536136841012	0.0346139554112447	0	9.9828911564626	0.439434016232194
B.1.294	0	0.653333333333333	0.0266666666666667	0	11.7	0.367924528301887
B.1.1.318	0	0.646409155937053	0.0479732951835956	0	7.69298245614035	0.367448173148526
B.1.1.280	0	0.649391574811743	0.0315944559642038	0	6.00833333333335	0.339802130898021
B.1.1.349	0	0.65296803652968	0.045662100456621	0	7.33333333333333	0.351437699680511
B.1.1.400	0	0.652892561983471	0.0454545454545455	0	7.41176470588235	0.365217391304348
B.1.416.1	0	0.646591297448617	0.0410463328521562	0	9.8419191919192	0.448034043376375
B.1.372	0	0.652694610778443	0.0179640718562874	0	8.4	0.302158273381295
B.1.1.343	0	0.641814475799815	0.0442541177662147	0	8.57126696832579	0.40184613066084
B.1.1.342	0	0.650399228746379	0.0416839673744445	0	8.90811044003451	0.422281385798522
B.1.81	0	0.652173913043478	0.0289855072463768	0	11.7	0.367924528301887
G.1	0	0.652173913043478	0.0217391304347826	0	4	0.444444444444444
C.11	0	0.652173913043478	0.0869565217391304	0	1.5	0.0681818181818182
B.1.1.109	0	0.651785714285714	0.0446428571428571	0	7.33333333333333	0.351437699680511
B.1.1.275	0	0.651741293532338	0.0447761194029851	0	6.46153846153846	0.32183908045977
B.1.36.25	0	0.598569969356486	0.0395812053115424	0	7.33333333333335	0.335294117647059
B.1.458	0	0.651685393258427	0.0112359550561798	0	4	0.444444444444444
B.1.1.463	0	0.650628864814247	0.0442223549736022	0	7.51143790849673	0.374485446352454
B.1.83	0	0.644048529514009	0.0323228811791699	0	8.86299765807962	0.386535183832481
B.1.177.79	0	0.608358779642256	0.0717681868640833	0	6.42777777777778	0.231424148606811
B.1.1.429	0	0.651079136690647	0.039568345323741	0	7.94736842105263	0.404825737265416
B.1.1.514	0	0.651063829787234	0.0468085106382979	0	7.41176470588235	0.365217391304348
B.1.1.361	0	0.650980392156863	0.0431372549019608	0	7.61111111111111	0.38375350140056
B.1.1.315	0	0.625759592185745	0.0520325287744413	0	9.47710202941092	0.436106041993181
B.1.361	0	0.5885889292196	0.0467899274047187	0	11.5588235294118	0.478442812244969
B.1.1.251	0	0.642159565516829	0.0440091158199509	0	7.72367509209615	0.376236319456134
B.1.602	0	0.645859607352459	0.0405290462895682	0	9.61068759605345	0.450727027554738
B.1.1.92	0	0.650735294117647	0.0404411764705882	0	7.94736842105263	0.404825737265416
B.1.1.116	0	0.642307835659378	0.0385371337933761	0	8.55937921727395	0.374123458241536
B.1.1.506	0	0.645572015570934	0.0303038494809688	0	10.9021739130435	0.588398934596035
B.1.342	0	0.650485436893204	0.0194174757281553	0	5.5	0.252873563218391
B.1.1.169	0	0.647368889944764	0.0429292629328265	0	8.51149425287356	0.403065128157407
B.1.1.114	0	0.65034965034965	0.041958041958042	0	9.23809523809524	0.422657952069717
B.1.589	0	0.642944202819207	0.0390013558344832	0	9.33030303030303	0.445500536984553
B.1.206	0	0.624361085409796	0.0357397316971569	0	9.50010486929092	0.464115213850591
B.1.242	0	0.65	0.0166666666666667	0	8.4	0.302158273381295
B.1.163	0	0.65	0.0125	0	4	0.444444444444444
C.18	0	0.618612552889736	0.0758874294558315	0	4.45588235294117	0.216699604743083
B.1.177.5	0	0.579590874811463	0.0362085218702866	0	9.5	0.5
B.1.1.255	0	0.627138538726682	0.0353567281753925	0	8.31999687304565	0.402262766108777
B.1.1.403	0	0.643482353602338	0.0420787906035743	0	8.09615384615384	0.380156975238551
B.1.539	0	0.649532710280374	0.0280373831775701	0	11.7	0.367924528301887
B.1.1.447	0	0.649446494464945	0.040590405904059	0	7.94736842105263	0.404825737265416
B.1.184	0	0.545916562128084	0.0452081504865448	0	4.9537037037037	0.278710802807189
B.1.1.231	0	0.645547598818627	0.0363514989683214	0	9.17857142857143	0.448981626548925
B.1.546	0	0.575200954881313	0.0343416832523682	0	7.69108187134503	0.498287464428129
B.1.251	0	0.649289099526066	0.028436018957346	0	11.7	0.367924528301887
B.1.1.336	0	0.649289099526066	0.042654028436019	0	6.46153846153846	0.32183908045977
B.1.205	0	0.648958979856683	0.0289849348304463	0	10.3472222222222	0.423579921262961
B.1.238	0	0.639148509009732	0.0258805564004721	0	8.82818181818182	0.361680520313146
B.1.1.407	0	0.649056603773585	0.0415094339622641	0	7.94736842105263	0.404825737265416
B.1.1.203	0	0.639471536003395	0.0417171389408094	0	8.90075187969924	0.422125574039462
B.1.344	0	0.639205058717254	0.0238934056007227	0	7.85	0.406184486373166
B.1.1.136	0	0.648780487804878	0.0439024390243902	0	6.46153846153846	0.32183908045977
B.1.1.422	0	0.640983324948772	0.0435404115387919	0	8.57126696832579	0.40184613066084
B.1.1.360	0	0.640661655375227	0.0405417661683364	0	7.94736842105263	0.404825737265416
B.1.1.435	0	0.648275862068965	0.0448275862068966	0	10.304347826087	0.434862385321101
B.1.1.178	0	0.648241206030151	0.0452261306532663	0	6.46153846153846	0.32183908045977
B.1.1.437	0	0.647959183673469	0.0459183673469388	0	6.46153846153846	0.32183908045977
B.1.1.127	0	0.647840531561462	0.0431893687707641	0	10.304347826087	0.434862385321101
B.1.448	0	0.647836538461538	0.0420673076923077	0	10.0757575757576	0.449932341001353
B.1.1.395	0	0.647826086956522	0.0478260869565217	0	7.41176470588235	0.365217391304348
B.1.1.145	0	0.628986821825476	0.0413928895378421	0	9.40100430416068	0.42685555757686
B.1.36.12	0	0.558516837772157	0.0383685463472698	0	5.8888888888889	0.291711229946524
B.1.265	0	0.593009962436714	0.0458108770210681	0	6.68382352941177	0.334048598863414
B.1.70	0	0.647321428571429	0.0267857142857143	0	11.7	0.367924528301887
B.1.495	0	0.647058823529412	0.0316742081447964	0	10.7272727272727	0.326869806094183
B.1.552	0	0.647058823529412	0.0294117647058824	0	11.7	0.367924528301887
B.1.1.482	0	0.647058823529412	0.041522491349481	0	9.23809523809524	0.422657952069717
B.1.1.338	0	0.647058823529412	0.0441176470588235	0	6.46153846153846	0.32183908045977
C.36.2	0	0.647058823529412	0.0588235294117647	0	2	0.222222222222222
B.1.1.353	0	0.646840148698885	0.0408921933085502	0	7.94736842105263	0.404825737265416
B.1.254	0	0.646464646464647	0.0202020202020202	0	11.375	0.4375
B.1.173	0	0.646464646464647	0.0454545454545455	0	6.46153846153846	0.32183908045977
AH.2	0	0.646153846153846	0.0153846153846154	0	2	0.222222222222222
B.1.1.328	0	0.646048109965636	0.0446735395189003	0	10.304347826087	0.434862385321101
B.1.1.379	0	0.635466507177034	0.0304596719070404	0	4.23076923076923	0.272030651340996
B.1.1.512	0	0.63353532723977	0.0280048401403834	0	15.1928104575163	0.672713995363136
B.1.1.483	0	0.645833333333333	0.0458333333333333	0	7.41176470588235	0.365217391304348
B.1.1.249	0	0.645669291338583	0.0433070866141732	0	7.61111111111111	0.38375350140056
B.1.160.31	0	0.645569620253165	0.0126582278481013	0	4	0.444444444444444
B.1.1.87	0	0.645161290322581	0.0451612903225806	0	9.73076923076923	0.438474870017331
B.1.1.38	0	0.643749307362905	0.0321069760676568	0	6.82539682539683	0.355846042120552
B.1.1.370	0	0.637972373156517	0.0400877215272167	0	7.39006398013751	0.371820932263938
B.1.1.374	0	0.644268774703557	0.0434782608695652	0	7.61111111111111	0.38375350140056
B.1.1.404	0	0.644067796610169	0.0466101694915254	0	7.41176470588235	0.365217391304348
B.1.1.481	0	0.644067796610169	0.0508474576271186	0	8.26315789473684	0.385749385749386
B.1.1.345	0	0.633022909294096	0.0293536971503073	0	6.5810810810811	0.354625262054507
B.1.1.408	0	0.627851983974164	0.0424867070690692	0	10.4464656964657	0.462751585952062
B.1.1.201	0	0.643939393939394	0.0416666666666667	0	7.94736842105263	0.404825737265416
B.1.1.324	0	0.64375	0.04375	0	9.73076923076923	0.438474870017331
B.1.1.152	0	0.643410852713178	0.0465116279069767	0	7.26315789473684	0.343283582089552
B.1.1.112	0	0.643333333333333	0.0433333333333333	0	10.304347826087	0.434862385321101
B.1.37	0	0.617867523009652	0.0241622898295113	0	7.55	0.386870503597122
B.1.304	0	0.64321608040201	0.0251256281407035	0	7.75	0.298076923076923
B.1.1.202	0	0.638564684955873	0.0459122939043579	0	8.57126696832579	0.40184613066084
B.1.258.16	0	0.642857142857143	0.0238095238095238	0	4	0.444444444444444
B.1.1.90	0	0.642857142857143	0.046583850931677	0	9.40740740740741	0.412337662337662
B.1.1.346	0	0.642857142857143	0.0413533834586466	0	7.94736842105263	0.404825737265416
B.1.1.25	0	0.623411278357338	0.0396228756817385	0	8.08576137112723	0.383277665071496
